taxon_id	organism	taxon_of_expectation	expected_number_of_peptide	peptide	number_of_final_peptide	expected_number_reached	polyprotein_fully_covered	unannotated_parts	relevant_annotation	matchID	method	score	Dbxref	name	signature_desc	start_in_prot	end_in_prot	start	end	duplicated	overlapping	OverlappingDistance	left_overlaps_peptide	right_overlaps_peptide
28295	Porcine epidemic diarrhea virus	Alphacoronavirus	13	13	13	True	False	2	True	887	Pfam	1.2E-7		PF13087	AAA domain	5463	5605	16682	17111	False	False	0	0	0
28295	Porcine epidemic diarrhea virus	Alphacoronavirus	13	13	13	True	False	2	True	888	Pfam	1.0E-299	InterPro:IPR009466	PF06471	NSP11	5628	6208	17177	18920	False	True	67	0	67
28295	Porcine epidemic diarrhea virus	Alphacoronavirus	13	13	13	True	False	2	True	889	Pfam	3.0E-39	InterPro:IPR032505	PF16348	Coronavirus nonstructural protein 4 C-terminus	2902	2997	8999	9287	False	False	0	0	0
28295	Porcine epidemic diarrhea virus	Alphacoronavirus	13	13	13	True	False	2	True	890	Pfam	7.4E-43	InterPro:IPR014827	PF08715	Papain like viral protease	1631	1932	5186	6092	False	False	0	0	0
28295	Porcine epidemic diarrhea virus	Alphacoronavirus	13	13	13	True	False	2	True	890	Pfam	1.4E-5	InterPro:IPR014827	PF08715	Papain like viral protease	1073	1165	3512	3791	False	False	0	0	0
28295	Porcine epidemic diarrhea virus	Alphacoronavirus	13	13	13	True	False	2	True	891	Pfam	3.4E-60	InterPro:IPR018995	PF09401	RNA synthesis protein NSP10	3975	4095	12218	12581	False	False	0	0	0
28295	Porcine epidemic diarrhea virus	Alphacoronavirus	13	13	13	True	False	2	True	892	Pfam	1.5E-8		PF13604	AAA domain	5301	5435	16196	16601	False	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	218	Pfam	1.3E-10	InterPro:IPR027351	PF01443	Viral (Superfamily 1) RNA helicase	3292	3514	10062	10731	False	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	219	ProSiteProfiles	39.268	InterPro:IPR025773	PS51540	Arterivirus papain-like cysteine protease beta (PCPbeta) domain profile.	263	383	975	1338	False	True	1	0	1
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	220	Pfam	2.2E-59	InterPro:IPR025773	PF05411	Equine arteritis virus putative proteinase	256	382	954	1335	True	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	221	Pfam	2.7E-61	InterPro:IPR008741	PF05410	Porcine arterivirus-type cysteine proteinase alpha	57	161	357	672	True	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	222	ProSiteProfiles	44.183	InterPro:IPR027351	PS51657	(+)RNA virus helicase core domain profile.	3264	3545	9978	10824	False	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	223	Pfam	6.8E-91	InterPro:IPR032785	PF14756	Peptidase_C33-associated domain	536	682	1794	2235	True	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	224	Pfam	5.1E-53	InterPro:IPR031932	PF16749	Arterivirus nonstructural protein 7 alpha	2201	2329	6789	7176	False	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	225	ProSiteProfiles	10.183	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2889	3023	8853	9258	False	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	226	ProSiteProfiles	22.063	InterPro:IPR027355	PS51652	Arteriviridae zinc-binding (AV ZBD) domain profile.	3144	3207	9618	9810	False	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	227	ProSiteProfiles	42.861	InterPro:IPR008743	PS51538	Arterivirus nsp2 cysteine protease (AV CP) domain profile.	428	535	1470	1794	True	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	228	ProSiteProfiles	60.116	InterPro:IPR008741	PS51539	Arterivirus papain-like cysteine protease alpha (PCPalpha) domain profile.	69	180	393	729	True	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	229	Pfam	4.1E-148	InterPro:IPR032855	PF14757	Immunogenic region of nsp2 protein of arterivirus polyprotein	804	1075	2598	3414	False	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	230	Pfam	2.1E-52	InterPro:IPR008743	PF05412	Equine arterivirus Nsp2-type cysteine proteinase	428	535	1470	1794	True	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	231	ProSiteProfiles	34.937	InterPro:IPR023338	PS51493	Arterivirus nsp4 proteinase domain profile.	1810	2013	5616	6228	True	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	232	Pfam	2.0E-146	InterPro:IPR008760	PF05579	Equine arteritis virus serine endopeptidase S32	1717	2014	5337	6231	False	True	94	93	1
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	233	Pfam	1.6E-11	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	2831	3043	8679	9318	False	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	929	ProSiteProfiles	42.861	InterPro:IPR008743	PS51538	Arterivirus nsp2 cysteine protease (AV CP) domain profile.	428	535	1470	1794	True	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	930	ProSiteProfiles	60.116	InterPro:IPR008741	PS51539	Arterivirus papain-like cysteine protease alpha (PCPalpha) domain profile.	69	180	393	729	True	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	931	Pfam	8.0E-62	InterPro:IPR008741	PF05410	Porcine arterivirus-type cysteine proteinase alpha	57	161	357	672	True	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	932	Pfam	6.1E-53	InterPro:IPR008743	PF05412	Equine arterivirus Nsp2-type cysteine proteinase	428	535	1470	1794	True	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	933	ProSiteProfiles	39.268	InterPro:IPR025773	PS51540	Arterivirus papain-like cysteine protease beta (PCPbeta) domain profile.	263	383	975	1338	True	True	1	0	1
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	934	Pfam	9.7E-149	InterPro:IPR032855	PF14757	Immunogenic region of nsp2 protein of arterivirus polyprotein	804	1075	2598	3414	True	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	935	Pfam	1.9E-91	InterPro:IPR032785	PF14756	Peptidase_C33-associated domain	536	682	1794	2235	False	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	936	Pfam	6.2E-60	InterPro:IPR025773	PF05411	Equine arteritis virus putative proteinase	256	382	954	1335	True	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	1330	ProSiteProfiles	42.861	InterPro:IPR008743	PS51538	Arterivirus nsp2 cysteine protease (AV CP) domain profile.	428	535	1470	1794	False	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	1331	ProSiteProfiles	60.116	InterPro:IPR008741	PS51539	Arterivirus papain-like cysteine protease alpha (PCPalpha) domain profile.	69	180	393	729	False	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	1332	Pfam	1.6E-61	InterPro:IPR008741	PF05410	Porcine arterivirus-type cysteine proteinase alpha	57	161	357	672	False	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	1333	Pfam	4.0E-91	InterPro:IPR032785	PF14756	Peptidase_C33-associated domain	536	682	1794	2235	True	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	1334	ProSiteProfiles	39.268	InterPro:IPR025773	PS51540	Arterivirus papain-like cysteine protease beta (PCPbeta) domain profile.	263	383	975	1338	True	True	1	0	1
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	1335	Pfam	2.3E-148	InterPro:IPR032855	PF14757	Immunogenic region of nsp2 protein of arterivirus polyprotein	804	1075	2598	3414	True	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	1336	Pfam	1.3E-59	InterPro:IPR025773	PF05411	Equine arteritis virus putative proteinase	256	382	954	1335	False	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	1337	Pfam	3.0E-53	InterPro:IPR031932	PF16749	Arterivirus nonstructural protein 7 alpha	2201	2329	6789	7176	True	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	1338	Pfam	1.2E-52	InterPro:IPR008743	PF05412	Equine arterivirus Nsp2-type cysteine proteinase	428	535	1470	1794	True	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	1339	ProSiteProfiles	34.937	InterPro:IPR023338	PS51493	Arterivirus nsp4 proteinase domain profile.	1810	2013	5616	6228	False	False	0	0	0
28344	Porcine reproductive and respiratory syndrome virus	Arteriviridae	11	13	13	True	False	1	True	1340	Pfam	1.1E-146	InterPro:IPR008760	PF05579	Equine arteritis virus serine endopeptidase S32	1717	2014	5337	6231	True	True	94	93	1
12215	Potato virus A	Potyviridae	10	10	10	True	True	0	True	2932	ProSiteProfiles	15.759	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1226	1378	3836	4295	False	False	0	0	0
12215	Potato virus A	Potyviridae	10	10	10	True	True	0	True	2933	ProSiteProfiles	48.403	InterPro:IPR031159	PS51744	Helper-component proteinase (HC-Pro) cysteine protease (CPD) domain profile.	633	755	2057	2426	False	False	0	0	0
12215	Potato virus A	Potyviridae	10	10	10	True	True	0	True	2934	Pfam	2.7E-90	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	2298	2751	7052	8414	False	False	0	0	0
12215	Potato virus A	Potyviridae	10	10	10	True	True	0	True	2935	SMART	3.4E-18	InterPro:IPR001650	SM00490		1416	1514	4406	4703	False	False	0	0	0
12215	Potato virus A	Potyviridae	10	10	10	True	True	0	True	2936	CDD	3.41774E-20		cd00046	DEXDc	1234	1360	3860	4241	False	False	0	0	0
12215	Potato virus A	Potyviridae	10	10	10	True	True	0	True	2937	Pfam	1.3E-66	InterPro:IPR013648	PF08440	Potyviridae polyprotein	1539	1812	4775	5597	False	True	23	0	23
12215	Potato virus A	Potyviridae	10	10	10	True	True	0	True	2938	Pfam	2.7E-10	InterPro:IPR001650	PF00271	Helicase conserved C-terminal domain	1399	1513	4355	4700	False	False	0	0	0
12215	Potato virus A	Potyviridae	10	10	10	True	True	0	True	2939	Pfam	7.3E-129	InterPro:IPR001456	PF00851	Helper component proteinase	321	755	1121	2426	False	False	0	0	0
12215	Potato virus A	Potyviridae	10	10	10	True	True	0	True	2940	ProSiteProfiles	74.157	InterPro:IPR001730	PS51436	Potyvirus NIa protease (NIa-pro) domain profile.	2032	2250	6254	6911	False	False	0	0	0
12215	Potato virus A	Potyviridae	10	10	10	True	True	0	True	2941	CDD	3.01891E-46		cd01699	RNA_dep_RNAP	2421	2695	7421	8246	False	False	0	0	0
12215	Potato virus A	Potyviridae	10	10	10	True	True	0	True	2942	Pfam	1.3E-90	InterPro:IPR001592	PF00767	Potyvirus coat protein	2824	3057	8630	9332	False	False	0	0	0
12215	Potato virus A	Potyviridae	10	10	10	True	True	0	True	2943	ProSiteProfiles	16.486	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2516	2640	7706	8081	False	False	0	0	0
12215	Potato virus A	Potyviridae	10	10	10	True	True	0	True	2944	Pfam	1.3E-66		PF13608	Protein P3 of Potyviral polyprotein	771	1205	2471	3776	False	True	103	0	103
12215	Potato virus A	Potyviridae	10	10	10	True	True	0	True	2945	Pfam	2.5E-7	InterPro:IPR011545	PF00270	DEAD/DEAH box helicase	1233	1366	3857	4259	False	False	0	0	0
12215	Potato virus A	Potyviridae	10	10	10	True	True	0	True	2946	ProSiteProfiles	13.058	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1397	1556	4349	4829	False	False	0	0	0
12215	Potato virus A	Potyviridae	10	10	10	True	True	0	True	2947	Pfam	5.2E-58	InterPro:IPR001730	PF00863	Peptidase family C4	2031	2263	6251	6950	False	True	1	1	0
12215	Potato virus A	Potyviridae	10	10	10	True	True	0	True	2948	SMART	1.3E-23	InterPro:IPR014001	SM00487		1212	1390	3794	4331	False	False	0	0	0
12215	Potato virus A	Potyviridae	10	10	10	True	True	0	True	2949	Pfam	1.3E-59	InterPro:IPR002540	PF01577	Potyvirus P1 protease	43	297	287	1052	False	False	0	0	0
40640	Potato virus V	Potyviridae	10	10	10	True	True	0	True	1883	Pfam	3.7E-49	InterPro:IPR002540	PF01577	Potyvirus P1 protease	46	288	339	1068	False	False	0	0	0
40640	Potato virus V	Potyviridae	10	10	10	True	True	0	True	1884	Pfam	2.2E-137	InterPro:IPR001456	PF00851	Helper component proteinase	306	745	1119	2439	False	False	0	0	0
40640	Potato virus V	Potyviridae	10	10	10	True	True	0	True	1885	ProSiteProfiles	17.048	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2517	2641	7752	8127	False	False	0	0	0
40640	Potato virus V	Potyviridae	10	10	10	True	True	0	True	1886	ProSiteProfiles	13.357	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1398	1557	4395	4875	False	False	0	0	0
40640	Potato virus V	Potyviridae	10	10	10	True	True	0	True	1887	Pfam	4.6E-10	InterPro:IPR011545	PF00270	DEAD/DEAH box helicase	1232	1367	3897	4305	False	False	0	0	0
40640	Potato virus V	Potyviridae	10	10	10	True	True	0	True	1888	Pfam	9.0E-62	InterPro:IPR001730	PF00863	Peptidase family C4	2028	2261	6285	6987	False	True	2	2	0
40640	Potato virus V	Potyviridae	10	10	10	True	True	0	True	1889	Pfam	3.9E-108	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	2294	2756	7083	8472	False	False	0	0	0
40640	Potato virus V	Potyviridae	10	10	10	True	True	0	True	1890	Pfam	5.4E-10	InterPro:IPR001650	PF00271	Helicase conserved C-terminal domain	1401	1514	4404	4746	False	False	0	0	0
40640	Potato virus V	Potyviridae	10	10	10	True	True	0	True	1891	Pfam	1.5E-85	InterPro:IPR013648	PF08440	Potyviridae polyprotein	1540	1812	4821	5640	False	True	23	0	23
40640	Potato virus V	Potyviridae	10	10	10	True	True	0	True	1892	SMART	8.5E-16	InterPro:IPR001650	SM00490		1417	1515	4452	4749	False	False	0	0	0
40640	Potato virus V	Potyviridae	10	10	10	True	True	0	True	1893	CDD	1.74725E-6	InterPro:IPR001650	cd00079	HELICc	1400	1522	4401	4770	False	False	0	0	0
40640	Potato virus V	Potyviridae	10	10	10	True	True	0	True	1894	SMART	1.6E-26	InterPro:IPR014001	SM00487		1209	1387	3828	4365	False	False	0	0	0
40640	Potato virus V	Potyviridae	10	10	10	True	True	0	True	1895	ProSiteProfiles	69.82	InterPro:IPR001730	PS51436	Potyvirus NIa protease (NIa-pro) domain profile.	2030	2248	6291	6948	False	False	0	0	0
40640	Potato virus V	Potyviridae	10	10	10	True	True	0	True	1896	CDD	2.90765E-25		cd00046	DEXDc	1234	1361	3903	4287	False	False	0	0	0
40640	Potato virus V	Potyviridae	10	10	10	True	True	0	True	1897	Pfam	8.4E-96	InterPro:IPR001592	PF00767	Potyvirus coat protein	2831	3064	8694	9396	False	False	0	0	0
40640	Potato virus V	Potyviridae	10	10	10	True	True	0	True	1898	Pfam	2.7E-89		PF13608	Protein P3 of Potyviral polyprotein	768	1206	2505	3822	False	True	103	0	103
40640	Potato virus V	Potyviridae	10	10	10	True	True	0	True	1899	ProSiteProfiles	17.419	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1227	1379	3882	4341	False	False	0	0	0
40640	Potato virus V	Potyviridae	10	10	10	True	True	0	True	1900	ProSiteProfiles	44.03	InterPro:IPR031159	PS51744	Helper-component proteinase (HC-Pro) cysteine protease (CPD) domain profile.	623	745	2070	2439	False	False	0	0	0
40640	Potato virus V	Potyviridae	10	10	10	True	True	0	True	1901	CDD	1.98665E-48		cd01699	RNA_dep_RNAP	2427	2696	7482	8292	False	False	0	0	0
12216	Potato virus Y	Potyviridae	10	10	10	True	True	0	True	180	ProSiteProfiles	13.621	InterPro:IPR001650	PS51194	Superfamilies 1 and 2 helicase C-terminal domain profile.	1400	1559	4381	4861	False	False	0	0	0
12216	Potato virus Y	Potyviridae	10	10	10	True	True	0	True	181	CDD	2.37548E-52		cd01699	RNA_dep_RNAP	2430	2698	7471	8278	False	False	0	0	0
12216	Potato virus Y	Potyviridae	10	10	10	True	True	0	True	182	ProSiteProfiles	16.35	InterPro:IPR014001	PS51192	Superfamilies 1 and 2 helicase ATP-binding type-1 domain profile.	1229	1381	3868	4327	False	False	0	0	0
12216	Potato virus Y	Potyviridae	10	10	10	True	True	0	True	183	CDD	2.5913E-6	InterPro:IPR001650	cd00079	HELICc	1408	1524	4405	4756	False	False	0	0	0
12216	Potato virus Y	Potyviridae	10	10	10	True	True	0	True	184	Pfam	3.2E-221	InterPro:IPR001456	PF00851	Helper component proteinase	299	740	1078	2404	False	False	0	0	0
12216	Potato virus Y	Potyviridae	10	10	10	True	True	0	True	185	Pfam	8.5E-53	InterPro:IPR001730	PF00863	Peptidase family C4	2030	2263	6271	6973	False	True	2	2	0
12216	Potato virus Y	Potyviridae	10	10	10	True	True	0	True	186	Pfam	9.5E-205		PF13608	Protein P3 of Potyviral polyprotein	771	1208	2494	3808	False	True	103	0	103
12216	Potato virus Y	Potyviridae	10	10	10	True	True	0	True	187	ProSiteProfiles	69.773	InterPro:IPR001730	PS51436	Potyvirus NIa protease (NIa-pro) domain profile.	2032	2250	6277	6934	False	False	0	0	0
12216	Potato virus Y	Potyviridae	10	10	10	True	True	0	True	188	ProSiteProfiles	46.7	InterPro:IPR031159	PS51744	Helper-component proteinase (HC-Pro) cysteine protease (CPD) domain profile.	618	740	2035	2404	False	False	0	0	0
12216	Potato virus Y	Potyviridae	10	10	10	True	True	0	True	189	Pfam	5.5E-10	InterPro:IPR001650	PF00271	Helicase conserved C-terminal domain	1403	1516	4390	4732	False	False	0	0	0
12216	Potato virus Y	Potyviridae	10	10	10	True	True	0	True	190	CDD	1.23244E-23		cd00046	DEXDc	1237	1363	3892	4273	False	False	0	0	0
12216	Potato virus Y	Potyviridae	10	10	10	True	True	0	True	191	Pfam	2.0E-139	InterPro:IPR001205	PF00680	RNA dependent RNA polymerase	2294	2763	7063	8473	False	False	0	0	0
12216	Potato virus Y	Potyviridae	10	10	10	True	True	0	True	192	SMART	3.3E-16	InterPro:IPR001650	SM00490		1419	1517	4438	4735	False	False	0	0	0
12216	Potato virus Y	Potyviridae	10	10	10	True	True	0	True	193	Pfam	4.1E-112	InterPro:IPR001592	PF00767	Potyvirus coat protein	2828	3061	8665	9367	False	False	0	0	0
12216	Potato virus Y	Potyviridae	10	10	10	True	True	0	True	194	Pfam	3.0E-119	InterPro:IPR013648	PF08440	Potyviridae polyprotein	1542	1814	4807	5626	False	True	23	0	23
12216	Potato virus Y	Potyviridae	10	10	10	True	True	0	True	195	ProSiteProfiles	18.775	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2519	2643	7738	8113	False	False	0	0	0
12216	Potato virus Y	Potyviridae	10	10	10	True	True	0	True	196	Pfam	1.8E-7	InterPro:IPR011545	PF00270	DEAD/DEAH box helicase	1235	1368	3886	4288	False	False	0	0	0
12216	Potato virus Y	Potyviridae	10	10	10	True	True	0	True	197	SMART	4.6E-25	InterPro:IPR014001	SM00487		1215	1404	3826	4396	False	False	0	0	0
12216	Potato virus Y	Potyviridae	10	10	10	True	True	0	True	198	Pfam	7.4E-70	InterPro:IPR002540	PF01577	Potyvirus P1 protease	41	283	304	1033	False	False	0	0	0
103881	Potato yellow vein virus	Closteroviridae	2	3	3	True	False	1	True	4592	Pfam	3.0E-26	InterPro:IPR027351	PF01443	Viral (Superfamily 1) RNA helicase	1673	1937	5198	5993	False	False	0	0	0
103881	Potato yellow vein virus	Closteroviridae	2	3	3	True	False	1	True	4593	ProSiteProfiles	27.441	InterPro:IPR027351	PS51657	(+)RNA virus helicase core domain profile.	1638	1971	5093	6095	False	True	1	0	1
103881	Potato yellow vein virus	Closteroviridae	2	3	3	True	False	1	True	4594	ProSiteProfiles	14.281	InterPro:IPR007094	PS50507	RdRp of positive ssRNA viruses catalytic domain profile.	2235	2347	6884	7223	False	False	0	0	0
103881	Potato yellow vein virus	Closteroviridae	2	3	3	True	False	1	True	4595	Pfam	1.4E-112	InterPro:IPR001788	PF00978	RNA dependent RNA polymerase	2024	2465	6251	7577	False	False	0	0	0
103881	Potato yellow vein virus	Closteroviridae	2	3	3	True	False	1	True	4596	Pfam	4.0E-34	InterPro:IPR002588	PF01660	Viral methyltransferase	471	802	1592	2588	False	False	0	0	0
103881	Potato yellow vein virus	Closteroviridae	2	3	3	True	False	1	True	4597	ProSiteProfiles	30.41	InterPro:IPR002588	PS51743	Alphavirus-like methyltransferase (MT) domain profile.	491	670	1652	2192	False	False	0	0	0
11083	Powassan virus	Flaviviridae	10	13	11	True	True	0	True	2653	Pfam	4.8E-107	InterPro:IPR001157	PF00948	Flavivirus non-structural Protein NS1	778	1129	2442	3498	False	True	1	0	1
